allergen_id,skin_condition,ingredient_name,ingredient_type,skin_type_sensitive,skin_type_oily,skin_type_dry,skin_type_combination,skin_type_normal,
1,Cystic Acne,"Coconut oil (raw, unrefined)",Avoidance,No,No,No,No,No,
2,Cystic Acne,Cocoa butter,Avoidance,No,No,Yes,No,No,
3,Cystic Acne,Lanolin,Avoidance,No,No,Yes,No,No,
4,Cystic Acne,Isopropyl myristate,Avoidance,No,No,No,No,No,
5,Cystic Acne,Niacinamide,Recommendation,Yes,Yes,Yes,Yes,Yes,
6,Cystic Acne,Salicylic acid (BHA),Recommendation,No,Yes,No,Yes,No,
7,Cystic Acne,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,No,Yes,No,Yes,Yes,
8,Cystic Acne,Azelaic acid,Recommendation,Yes,Yes,No,Yes,Yes,
9,Cystic Acne,Hyaluronic acid,Recommendation,Yes,No,Yes,Yes,Yes,
10,Blackheads,"Coconut oil (raw, unrefined)",Avoidance,No,No,No,No,No,
11,Blackheads,Cocoa butter,Avoidance,No,No,Yes,No,No,
12,Blackheads,Lanolin,Avoidance,No,No,Yes,No,No,
13,Blackheads,Isopropyl myristate,Avoidance,No,No,No,No,No,
14,Blackheads,Mineral oil (heavy grades),Avoidance,No,No,Yes,No,No,
15,Blackheads,Algae extract/seaweed,Avoidance,No,No,No,No,No,
16,Blackheads,"Myristic acid, Lauric acid",Avoidance,No,No,No,No,No,
17,Blackheads,"Heavy waxes (beeswax, paraffin)",Avoidance,No,No,Yes,No,No,
18,Blackheads,Salicylic acid (BHA),Recommendation,No,Yes,No,Yes,Yes,
19,Blackheads,Niacinamide,Recommendation,Yes,Yes,Yes,Yes,Yes,
20,Blackheads,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,No,Yes,No,Yes,Yes,
21,Blackheads,Azelaic acid,Recommendation,Yes,Yes,No,Yes,Yes,
22,Blackheads,Lactic acid (gentle AHA),Recommendation,No,Yes,Yes,Yes,Yes,
23,Blackheads,"Clay (kaolin, bentonite)",Recommendation,No,Yes,No,Yes,No,
24,Blackheads,Green tea extract,Recommendation,Yes,Yes,No,Yes,Yes,
25,Blackheads,Zinc oxide (mineral SPF),Recommendation,Yes,Yes,Yes,Yes,Yes,
26,Inflammatory Acne,Fragrance (synthetic),Avoidance,No,No,No,No,No,
27,Inflammatory Acne,Sodium lauryl sulfate (SLS),Avoidance,No,No,No,No,No,
28,Inflammatory Acne,Isopropyl myristate,Avoidance,No,No,No,No,No,
29,Inflammatory Acne,Algae extract/seaweed,Avoidance,No,No,No,No,No,
30,Inflammatory Acne,"Heavy waxes (beeswax, paraffin)",Avoidance,No,No,Yes,No,No,
31,Inflammatory Acne,Niacinamide,Recommendation,Yes,Yes,Yes,Yes,Yes,
32,Inflammatory Acne,Azelaic acid,Recommendation,Yes,Yes,No,Yes,Yes,
33,Inflammatory Acne,Salicylic acid (BHA),Recommendation,No,Yes,No,Yes,Yes,
34,Inflammatory Acne,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,No,Yes,No,Yes,Yes,
35,Inflammatory Acne,Benzoyl Peroxide,Recommendation,No,Yes,No,Yes,Yes,
36,Inflammatory Acne,Sulfur,Recommendation,No,Yes,No,Yes,No,
37,Inflammatory Acne,Green tea extract,Recommendation,Yes,Yes,No,Yes,Yes,
38,Inflammatory Acne,Centella Asiatica (Cica),Recommendation,Yes,No,Yes,Yes,Yes,
39,Inflammatory Acne,Zinc oxide (mineral SPF),Recommendation,Yes,Yes,Yes,Yes,Yes,
40,Inflammatory Acne,Panthenol (Vitamin B5),Recommendation,Yes,No,Yes,Yes,Yes,
41,Inflammatory Acne,Aloe vera,Recommendation,Yes,No,Yes,Yes,Yes,
42,Inflammatory Acne,Ceramides,Recommendation,Yes,No,Yes,Yes,Yes,
43,PIH,Fragrance (synthetic),Avoidance,No,No,No,No,No,
44,PIH,Sodium lauryl sulfate (SLS),Avoidance,No,No,No,No,No,
45,PIH,"Harsh physical scrubs (apricot shell, walnut)",Avoidance,No,No,No,No,No,
46,PIH,High % alcohol (denat. alcohol),Avoidance,No,No,No,No,No,
47,PIH,Hydroquinone (unsupervised use),Avoidance,No,No,No,No,No,
48,PIH,Niacinamide,Recommendation,Yes,Yes,Yes,Yes,Yes,
49,PIH,Azelaic acid,Recommendation,Yes,Yes,No,Yes,Yes,
50,PIH,"Vitamin C (ascorbic acid, derivatives)",Recommendation,Yes (if stable form),Yes,Yes,Yes,Yes,
51,PIH,"Retinoids (retinol, tretinoin, adapalene)",Recommendation,No,Yes,No,Yes,Yes,
52,PIH,Alpha arbutin,Recommendation,Yes,Yes,Yes,Yes,Yes,
53,PIH,Kojic acid,Recommendation,Yes,Yes,Yes,Yes,Yes,
54,PIH,Lactic acid (gentle AHA),Recommendation,No,Yes,Yes,Yes,Yes,
55,PIH,Mandelic acid (gentle AHA),Recommendation,Yes,Yes,Yes,Yes,Yes,
56,PIH,Tranexamic acid (topical),Recommendation,Yes,Yes,Yes,Yes,Yes,
57,PIH,Licorice root extract,Recommendation,Yes,Yes,Yes,Yes,Yes,
58,PIH,Green tea extract,Recommendation,Yes,Yes,Yes,Yes,Yes,
59,PIH,Sunscreen (Zinc oxide / Titanium dioxide / modern filters),Recommendation,Yes,Yes,Yes,Yes,Yes,
60,Closed Comedones,"Coconut oil (raw, unrefined)",Avoidance,No,No,No,No,No,
61,Closed Comedones,Cocoa butter,Avoidance,No,No,Yes,No,No,
62,Closed Comedones,Lanolin,Avoidance,No,No,Yes,No,No,
63,Closed Comedones,Isopropyl myristate,Avoidance,No,No,No,No,No,
64,Closed Comedones,Mineral oil (heavy grades),Avoidance,No,No,Yes,No,No,
65,Closed Comedones,Algae extract/seaweed,Avoidance,No,No,No,No,No,
66,Closed Comedones,"Myristic acid, Lauric acid",Avoidance,No,No,No,No,No,
67,Closed Comedones,"Heavy waxes (beeswax, paraffin)",Avoidance,No,No,Yes,No,No,
68,Closed Comedones,Niacinamide,Recommendation,Yes,Yes,Yes,Yes,Yes,
69,Closed Comedones,Salicylic acid (BHA),Recommendation,No,Yes,No,Yes,Yes,
70,Closed Comedones,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,No,Yes,No,Yes,Yes,
71,Closed Comedones,Azelaic acid,Recommendation,Yes,Yes,No,Yes,Yes,
72,Closed Comedones,Lactic acid (gentle AHA),Recommendation,No,Yes,Yes,Yes,Yes,
73,Closed Comedones,Mandelic acid (gentle AHA),Recommendation,Yes,Yes,Yes,Yes,Yes,
74,Closed Comedones,"Clay (kaolin, bentonite)",Recommendation,No,Yes,No,Yes,No,
75,Closed Comedones,Green tea extract,Recommendation,Yes,Yes,No,Yes,Yes,
76,Closed Comedones,Zinc oxide (mineral SPF),Recommendation,Yes,Yes,Yes,Yes,Yes,
77,Closed Comedones,Panthenol (Vitamin B5),Recommendation,Yes,No,Yes,Yes,Yes,
78,Closed Comedones,Aloe vera,Recommendation,Yes,No,Yes,Yes,Yes,
79,Closed Comedones,Ceramides,Recommendation,Yes,No,Yes,Yes,Yes,
80,Acne Vulgaris,"Coconut oil (raw, unrefined)",Avoidance,No,No,No,No,No,
81,Acne Vulgaris,Cocoa butter,Avoidance,No,No,Yes,No,No,
82,Acne Vulgaris,Lanolin,Avoidance,No,No,Yes,No,No,
83,Acne Vulgaris,Isopropyl myristate,Avoidance,No,No,No,No,No,
84,Acne Vulgaris,Mineral oil (heavy grades),Avoidance,No,No,Yes,No,No,
85,Acne Vulgaris,Algae extract/seaweed,Avoidance,No,No,No,No,No,
86,Acne Vulgaris,"Myristic acid, Lauric acid",Avoidance,No,No,No,No,No,
87,Acne Vulgaris,"Heavy waxes (beeswax, paraffin)",Avoidance,No,No,Yes,No,No,
88,Acne Vulgaris,Fragrance (synthetic),Avoidance,No,No,No,No,No,
89,Acne Vulgaris,Sodium lauryl sulfate (SLS),Avoidance,No,No,No,No,No,
90,Acne Vulgaris,Niacinamide,Recommendation,Yes,Yes,Yes,Yes,Yes,
91,Acne Vulgaris,Salicylic acid (BHA),Recommendation,No,Yes,No,Yes,Yes,
92,Acne Vulgaris,"Retinoids (retinol, adapalene, tretinoin)",Recommendation,No,Yes,No,Yes,Yes,
